,Protein.IDs,theo.peptides,Mol..weight..kDa.,REF_1,REF_3,REF_4,Temp36_1,Temp36_2,Temp33_1,Osmo0.4_1,Osmo0.4_2,Osmo0.4_3,Osmo0.2_1_1,Osmo0.2_1_2,Osmo0.2_2,Osmo0.6_1,Osmo0.6_2,Osmo0.6_3,EtOH20_1,EtOH60_1,EtOH20_2,EtOH20_3,EtOH60_2,EtOH40_1,EtOH40_2,EtOH40_3,EtOH60_3,Temp33_4,Temp33_5,Temp38_1,Temp38_2,Temp38_3,Temp36_5,Osmo0.8_1,Osmo1.3_1,Osmo1.3_2,Osmo1.3_3,Osmo1.4_1,Osmo0.8_2,Osmo0.8_3,Osmo1.0_2,Osmo1.0_1,Osmo1.2_2,Osmo1.2_2.1,Osmo1.2_3
1722,P47018,25.0004071992833,53.477,4.07795365355553e-05,5.05612655412918e-05,6.20863431462489e-05,8.56395250577974e-05,7.48742370627686e-05,4.55266229169365e-05,7.82256532325323e-05,5.53339230075139e-05,7.50503816288968e-05,6.39307636820951e-05,4.41667768437488e-05,4.14005181826897e-05,5.71157812901746e-05,6.78780158605606e-05,4.6588631484863e-05,5.9657209197969e-05,6.30512092651206e-05,2.10902415162157e-05,3.06576806687771e-05,6.03525466075411e-05,5.32644465881149e-05,3.86068815373749e-05,4.09426858856176e-05,8.90647999220401e-05,8.73623047899343e-05,9.21029883804618e-05,7.76790070146276e-05,7.5861855139904e-05,5.64742776227641e-05,5.98065332971337e-05,4.1196134726242e-05,4.86979131953508e-05,4.74220501185159e-05,1.6932265106309e-05,7.01895057296116e-05,1.28922103723348e-05,9.14182472478614e-05,5.51722206145023e-07,7.70414206568091e-05,2.15137056442867e-05,7.78071370482551e-07,4.15667584963761e-06
1726,P47035,52.000515786759,128.53,2.98329362201422e-05,9.46812091606225e-06,1.39204954887778e-05,5.86830674565974e-06,1.68954945974967e-05,1.76975868704034e-05,1.26618008541813e-05,1.60141161366033e-05,1.32308840753885e-05,1.25991073124528e-05,1.23133907834788e-06,1.19468882466255e-05,1.0893824256784e-05,5.72088320991623e-06,1.18790908901993e-05,1.17937305013115e-05,3.24031285563102e-05,9.14136889753086e-06,1.6175163163988e-05,3.61419074825308e-05,2.6048150851084e-05,1.0772441369211e-05,1.5183683365078e-05,1.80794500851561e-05,9.20134270081958e-06,2.16891352150261e-05,1.75510102654771e-05,7.44643428469349e-06,1.31733473399859e-05,8.32665238291362e-06,1.14883009452449e-05,2.53119570938323e-05,6.73965622466921e-06,0,0,0,9.5732272474502e-06,1.17458207290764e-05,4.0959848153939e-06,6.27000492016656e-06,3.60549099544677e-07,0
1728,P47039,17.9998809275742,50.082,0.00032023838354124,0.000245636443458034,0.000215169753539225,0.000283613418644804,0.000244555871383329,0.000266999658738478,0.000343955022463219,0.000316154479569493,0.000292812151929726,0.000310727959734783,0.00027026244960674,0.000272645397683017,0.000301157931519957,0.000233049536901586,0.00027675030295383,0.000484369075743454,0.000505564206751938,0.000453610939137108,0.000391027724162204,0.000429843729754386,0.000449345337102661,0.000255655498645776,0.000383381398393312,0.00066204490300135,0.000298367673156917,0.000296185083248072,0.000425879565523676,0.000299299957358304,0.000406133064125341,0.000310302554916261,0.000193379685266033,0.000167423422031773,0.000267151144069049,0.000203508883440606,0.000370338262726269,0.000202563730331681,0.000170746851508041,0.000171814522106259,0.000228049799156049,0.000157787657867745,0.000202379508448683,0.00021742294873557
1729,P47044,12,26.864,0.000113754367725216,0.000113322288164296,0.000102592428111702,0.00015681269577236,9.61371314444913e-05,0.000120311974726766,0.000107269483429317,9.43311419970503e-05,0.000125735423270718,0.000102308549203529,0.000111460723574033,0.000113967767025757,8.77412741019033e-05,0.000109187676337253,9.96941423501787e-05,0.000166370902000902,0.000239745288470362,0.000200680340597935,0.000169467439561938,0.000198340231523303,0.000180811116073609,0.00018590239964535,0.000215375931399815,0.000212728789957207,9.08306689397821e-05,0.000114407025359249,0.000130048100085383,0.00015001983571745,0.000173880430215543,0.000102748662052955,6.49234280919094e-05,8.38727375173885e-05,6.77557819357948e-05,2.89981316773395e-05,5.51295801047665e-05,6.58126236312263e-05,9.50192076691698e-05,7.23728894871778e-05,7.78379110109128e-05,7.68902584393662e-05,5.45400522916721e-05,0.000112436356653747
1730,P47045,25.0001700275445,54.182,1.68481656165357e-05,1.11216275836269e-05,1.23130985132134e-05,1.63357153049065e-05,2.3275016484568e-05,1.16655562052829e-05,1.52337693943313e-05,1.99581432129263e-05,8.6300194014207e-06,1.36445944452461e-05,1.86564694458025e-05,1.26237428797953e-05,7.66907524460853e-06,2.04686014992425e-05,6.04212073321248e-06,1.2565672987941e-05,2.92877360162841e-05,8.17507674061359e-06,8.0305910794949e-06,3.45853814449448e-05,2.67433279601465e-05,2.57827904668084e-05,8.73363749017146e-06,3.08350413276924e-05,1.54691661780771e-05,8.88997664120779e-06,1.93830792862614e-05,3.17858496903836e-05,1.44334333403227e-05,1.19292758062733e-05,2.15706886483598e-05,3.42264337691815e-07,0,0,8.61987768875994e-06,6.08446158072749e-06,1.78400168137333e-05,0,2.35352815905336e-05,1.32759470079652e-05,0,4.95501482102323e-06
1732,P47048,22.0003870796875,52.849,1.05071333016456e-05,0,2.19242678715434e-06,2.17910568206846e-06,6.46026044385017e-06,5.957800195012e-06,4.08785543082952e-06,0,0,5.2471350351728e-06,0,2.99528487544558e-06,2.82405662587449e-06,1.15285897972557e-06,2.07382774302499e-06,4.01596576197817e-06,1.92137052214025e-05,1.71367180185978e-06,3.73841116205941e-06,7.30039639750197e-06,7.67122126443508e-06,6.65369928670979e-06,5.29573953119939e-06,2.90731330574289e-05,6.71919431262814e-06,1.30751924943259e-06,1.15408832433098e-05,6.41068317832276e-06,4.14152092859095e-06,5.86979229854579e-06,3.26060939267263e-06,0,1.11442600332772e-05,2.87926631048144e-06,5.56458579108645e-06,5.87806956559186e-06,0,1.02144081952831e-05,2.25198829866342e-06,8.58054724852431e-06,8.19790614105258e-06,4.36377959855146e-06
1733,P47049,12,45.016,0,3.68680980683755e-06,1.82488225520266e-06,6.46596263611013e-06,1.09908293205698e-06,0,0,1.61588817732155e-06,0,0,1.25727448981389e-06,0,0,0,0,0,0,0,0,0,8.54926259283301e-06,0,0,0,0,0,0,1.73718080343009e-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,P47052,19.9992720390187,69.382,1.63943170408608e-05,1.72865411910488e-05,3.52571569023145e-05,7.97075727875907e-05,2.97819747491964e-05,4.29607834477486e-05,1.54448314416638e-05,1.58563074475302e-05,0,4.42765807508245e-06,0,2.54491049081191e-05,1.4180044892288e-06,0,0,3.82969954089609e-05,0,6.22384300801985e-06,6.86299384778291e-06,5.3496040510833e-07,0,0,0,5.60426868505589e-07,3.40215674115799e-05,4.81534356821789e-06,0,6.76291695876764e-07,0,2.69044059556229e-05,0,0,0,0,0,0,0,0,0,0,0,0
1737,P47057,22,49.002,3.07386568059848e-05,8.25731887516079e-06,1.54457665521343e-05,2.16484192266526e-05,2.05464441080853e-05,5.68362105498698e-06,1.51310707343041e-05,7.71050242044702e-06,3.97028606815508e-06,4.08137078651771e-06,7.04736364078905e-06,1.92034588812957e-06,7.16517963686127e-06,1.93161946078419e-05,0,1.1762404098978e-05,6.66743516034353e-06,1.62168165596438e-05,8.58433177760161e-06,1.63265445068733e-05,2.42275416178071e-05,1.74216884771608e-05,4.23772225913809e-06,1.64126108610187e-05,1.59205264216912e-05,1.812645209106e-05,1.41120363860897e-05,3.10169441431009e-05,1.54504471549887e-05,6.37001816994882e-06,2.7996699984443e-05,1.76228946760281e-05,6.52047309965214e-06,9.05966892313771e-06,0,2.18053278473393e-06,0,0,8.86725050841999e-06,5.70222172539299e-06,0,8.74664340576059e-07
1739,P47075,30.9993593850096,83.154,3.97613926807834e-05,2.99451988146675e-05,1.83301170405946e-05,3.76355815405821e-05,1.43604002362151e-05,2.04288201495468e-05,7.89845727431283e-05,1.67910977444602e-05,2.74703216180899e-05,9.25731520032299e-05,3.02546572450238e-05,2.62648145432043e-05,6.8052551724321e-05,3.58918879153419e-05,7.25599428314748e-05,0.000109335714948804,6.40147184140363e-05,6.70523933399043e-05,5.94853636035338e-05,8.76667024248934e-05,3.88250860230357e-05,9.6039017814186e-05,6.97513493014022e-05,5.48542989927264e-05,5.5442730884566e-05,9.47813490850179e-05,7.66894722102052e-05,5.75533065362349e-05,6.96723398658744e-05,4.7784546690392e-05,5.20540967095232e-05,2.65573084259756e-05,2.88152580108701e-05,4.74126732318968e-06,0.000124506149341512,3.64511872615237e-05,9.44652632034164e-05,1.56897360493374e-05,4.31259106341173e-05,3.56016367721747e-05,3.45335723748849e-05,3.80249039859041e-05
1741,P47077,30.9998971299249,77.721,2.55304730825891e-05,2.65418674899627e-05,1.8114574828205e-05,2.03171250869109e-05,1.78717562243711e-05,1.87464588700715e-05,1.03272178245841e-05,1.33540529753841e-05,1.10520292832016e-05,2.28941548199724e-05,1.71356243740793e-05,1.75748874120874e-05,1.85953571161849e-05,1.76229699386087e-05,2.62439335530279e-05,1.68305689496449e-05,2.94912535137961e-05,1.01699212654405e-05,6.08868948715006e-06,4.0265023362672e-05,1.09069531657599e-05,1.05363037131826e-05,1.33404382279954e-05,1.84878185493026e-05,5.08727980978065e-05,2.38602985681277e-05,2.63908535403531e-05,2.3526651015588e-05,3.6036005902549e-05,1.5865141113243e-05,2.29791120187527e-05,3.87916795445396e-05,4.26452286832964e-05,4.25608579987927e-05,3.16443067873301e-05,4.2332255798509e-05,3.59805241414126e-05,3.99836023437153e-05,1.20888286605499e-05,2.40090376063485e-05,3.32942670728241e-05,7.14838363777961e-05
1742,P47079,21,61.662,0.000492613913589386,0.000389152311604294,0.000436595272484876,0.000641829918547523,0.000475012627881102,0.000448737081364307,0.00051295716944663,0.000380878088611667,0.00046707999165614,0.00044768709207207,0.00040902278921643,0.000368170970587446,0.000565571633716486,0.000501064100969139,0.000414705925120175,0.000559287467769094,0.000573239757615462,0.000424880053409949,0.000349452920448496,0.000603648385181249,0.000673885954159245,0.000455091244136938,0.000535011225598718,0.000507382151156424,0.000430840003519891,0.000432709952502064,0.000532669592976576,0.000491156364023521,0.000342928405091905,0.000463595969387683,0.00063292670250803,0.000711362664073636,0.000862172309537503,0.000850749645188539,0.000502090237998006,0.000394841550006893,0.000477334550082663,0.000647815195545541,0.000599903904605727,0.000837919870033263,0.000518958926014202,0.000399166217960274
1746,P47093,3.99995695036377,12.385,4.71125018439164e-06,4.31193449427108e-05,1.70428587888105e-05,9.23362496193332e-06,1.55754865098172e-05,1.97590375866938e-05,0,9.18128570876505e-06,0,0,3.74729964362071e-06,3.11139294593196e-06,7.66539330312834e-06,7.80413872247109e-06,0,3.43401572717172e-06,5.52125846795879e-06,9.10056342798698e-06,0,4.39344252145673e-06,1.08207757004167e-05,7.33966401438917e-06,0,0,1.63779183915851e-05,9.65095875991563e-06,8.16776388686137e-06,1.19158350604366e-05,4.53095264109873e-06,8.59337484697678e-06,0,1.39001165074708e-05,1.19881475789432e-05,1.93685243569227e-05,1.42329993870568e-05,0,1.06147594677301e-05,1.2023293973339e-05,6.76857311427128e-06,1.63260391512003e-05,0,1.77996475782213e-05
1751,P47110,19.0000570418116,40.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.73734985025519e-06,0,0,3.35937546497434e-06,1.88411670368689e-05,2.87689465137382e-06,6.82086339569254e-06,2.60022837291401e-06,4.01490758868482e-06,2.042920688956e-05,1.55883536481955e-05
1753,P47117,10,49.541,0.000351667428448359,0.000557822374273859,0.000252242285842551,0.000537008276405106,0.000428007201870464,0.000439817722040908,0.000284014908510053,0.000236094472992866,0.00037451752875263,0.000334267665902273,0.000470442866313218,0.00041923629227828,0.000297519269676588,0.000362676942254205,0.00038778986753222,0.000381383704081133,0.000603673577990747,0.000306843853963237,0.000470029255350597,0.00043993436594696,0.000429239516737608,0.000449758821801193,0.000660058651839906,0.00067320856260403,0.000342610423699903,0.000309146826277842,0.000335941735194663,0.000343412123867111,0.000570749640763773,0.000488129682075294,0.000168454863749505,0.000213638375465749,0.000235518946010765,0.000294370619698069,0.000154431198477656,0.000136768982387854,0.000356775530820512,0.00019735136947568,0.000193743567725198,0.000309893452087116,0.000223852023057918,0.000272828905563701
1755,P47120,11.9999096630432,36.164,0.000165160303094316,0.000169908704203962,0.000242989344844933,0.000228202575833201,0.000211458230499577,0.000122488353839019,0.000230083584097216,0.000212811965928753,0.000183819376605064,0.000179050735447412,0.000100861947046924,0.000204197918556946,0.000214519621166345,0.000316011203562939,0.000265335812990007,7.59353139225854e-05,0.000128199088924275,0.000111583137682852,9.43975928903601e-05,8.60965535065179e-05,0.000250622908528965,0.000121788294616844,0.000123734929337062,7.44687785497108e-05,0.000208353745858496,0.000208604068522045,0.000102454602283665,0.000183426351572246,0.000108655067853634,0.00014258332609961,0.000271558034152158,0.000146999601075517,0.00021211954661556,0.000156163867441185,8.03041967741476e-05,0.000515851877763847,0.00035916459931525,0.000651838984023557,0.000189412881053585,0.000252387440167667,0.000332976161117086,0.000218652346600803
1758,P47124,9,46.296,2.23897201094966e-05,6.76989704638743e-05,2.51624624308543e-05,2.03204668596024e-05,4.11230978809544e-05,2.1890193076976e-05,3.64516544375542e-05,4.62066571771507e-05,2.31161431310341e-05,2.88649585370289e-05,3.80035985720579e-05,1.78513943622148e-05,3.11319319424382e-05,2.75806639480695e-05,1.65025052399605e-05,3.63782320058824e-05,7.0701185783475e-05,2.17112175669332e-05,1.688466242094e-05,4.76519954397009e-05,2.91113173053718e-05,3.06644791035154e-05,1.67343189988761e-05,2.50704195669357e-05,3.21628342991955e-05,1.44961569928424e-05,1.46878384070836e-05,2.7950943076256e-05,2.03260118143579e-05,2.50522261631074e-05,4.0989839138982e-05,7.54820399792215e-05,6.6938657295533e-05,6.82298679943431e-05,3.07525671476871e-05,0.000120429121912317,4.37892961531332e-05,3.85504849614121e-05,4.60942620823437e-05,7.77171514861755e-05,4.15758796500743e-05,0.000166381318874042
1761,P47131,1.99994736634341,11.25,9.83480554066309e-05,6.48683268439737e-05,2.46896554044809e-05,4.36275293863444e-05,4.6863718335409e-05,3.73475415133241e-05,5.38773557169183e-05,0.000128788705065982,3.84257717079877e-05,5.47222826535985e-05,0,3.51530286439868e-05,4.03593257802991e-05,2.75607500178211e-05,5.006113396109e-05,9.13502922888788e-05,9.0686207448349e-05,0.0001293779742433,2.28477767529264e-05,8.50779441471555e-05,5.71928106102568e-05,8.6840404048929e-05,1.96876997860701e-05,6.20046826707531e-05,1.8341350823608e-05,4.8054129302046e-05,4.4530277546864e-05,4.54654619912518e-05,4.29203568992537e-05,6.85593173129387e-05,7.50480451782161e-05,5.34734957534591e-05,8.36165718473205e-05,0.000133760270076504,7.98471933223886e-05,7.35326822078057e-05,5.59014003158697e-05,0.000152559158208452,3.71899144971366e-05,6.3029669666806e-05,0.000106184635117348,0
1762,P47133,10,33.855,9.2145412917497e-05,0.00012732878664905,6.55490250527525e-05,0.000109652635950158,0.000117679482817565,7.55307196104031e-05,9.28503785788706e-05,7.2517570966106e-05,8.85443046366458e-05,6.60449711197757e-05,7.07198875309872e-05,6.74981867280582e-05,7.61263200328829e-05,7.41105621343218e-05,8.90015369953584e-05,9.62327359623425e-05,8.73128346456401e-05,9.41400399965989e-05,6.50441920082505e-05,0.000124352514189931,7.95817554294406e-05,7.66067573231666e-05,7.62081035156734e-05,0.000103087639906102,0.00010087850756894,7.80729589180958e-05,6.24463653115313e-05,7.46922781532451e-05,6.65139443893686e-05,8.75494693089789e-05,0.000106214922982727,6.87779407981842e-05,7.99519473305316e-05,5.207474989284e-05,4.86001944474938e-05,9.89849694275237e-05,8.75112621158512e-05,6.7489891183222e-05,5.86141101058578e-05,7.84544686820042e-05,5.16453716458731e-05,8.89100570044787e-05
1764,P47137,16.0004788571277,32.344,0.000236491334993982,0.000149701110039548,0.000216132564240697,0.000337878436299068,0.000230511659389251,0.000382383681633363,0.000132643719300611,0.000116639200897364,0.000100862428559819,0.000127629930005167,8.03396091084898e-05,8.06553474235656e-05,6.06368049157871e-05,7.54574740045828e-05,4.7361035680851e-05,0.000157748848740613,4.08359063124565e-05,4.2627952506392e-05,2.6538199945539e-05,6.10365194928021e-05,5.54800300409289e-05,2.14065871079642e-05,4.50905067968648e-05,6.46276211341774e-05,0.000191538221376439,0.000165559835716784,5.02324908555652e-05,5.69872528181996e-05,9.67524292406995e-06,0.000173270826532558,7.31547367856992e-05,3.73190371404426e-05,4.95834869237028e-05,1.94627911498876e-05,0.000141192340668708,0.000115030384249304,5.05403798860951e-05,6.06194412736274e-05,3.32858270600975e-05,3.97677318090498e-05,3.09449410727798e-05,3.84642079135053e-05
1766,P47141,8.99998557185936,30.223,6.98131673682516e-05,6.39227280492588e-05,4.38240871311067e-05,5.27493103201807e-05,4.43363633008053e-05,0.000104975968818758,7.08475971901651e-05,3.88070509560341e-05,4.26152263383572e-05,8.18316406664597e-05,2.6280476637313e-05,5.93394269567313e-05,8.84657898086279e-05,6.37089349282688e-05,1.94907640207579e-05,8.44707764139639e-05,0.000177191758696945,4.47908709862134e-05,4.31288469003356e-05,0.000139091556591158,0.000122190574342517,0.000166421519560701,0.000147302288702654,0.000130401590973037,8.75317774129324e-05,5.26251934474991e-05,0.000133401025701067,9.80959140811192e-05,3.45355736823681e-05,7.25415437053455e-05,5.45799912127996e-05,4.12691689921885e-05,4.62918689122325e-05,6.38130658819163e-05,1.56725849632702e-05,9.69117152240876e-05,3.89121946002815e-05,8.73085031480847e-05,2.13916180098299e-05,4.87475272716517e-05,0.00010838611081894,6.2773255830342e-05
1767,P47143,13.0001609528408,36.372,0.00171110483554773,0.00162007153045442,0.00139904805104849,0.00146082968664869,0.00145572215457603,0.00123343183896796,0.00157492291387812,0.00174216711470902,0.00188278547241593,0.00182203120608278,0.00165394309323047,0.00175997954990599,0.00139509295337617,0.00158820367607253,0.00183263004010993,0.00163781239348326,0.00168223264896927,0.0020100881034839,0.00215918747978592,0.0016865936258985,0.00242883641366901,0.00171029749737808,0.0022688240323791,0.00184895826083581,0.00132136407627493,0.00156091756250032,0.00178947806677382,0.0016880195024612,0.00187147412168182,0.00175313680079702,0.000979492176782039,0.000931738810152507,0.00158451150026548,0.000921545050134536,0.00132475114893335,0.00225923637313266,0.00144059271297669,0.00185709039276142,0.0011971597395458,0.00163384430436557,0.00249016777324247,0.00232947847443529
1769,P47150,12.000050608568,27.816,0.000190544842586353,8.42519367130908e-05,4.7512260499042e-05,3.88320065841716e-05,4.55383519375396e-05,2.02914510769147e-05,2.07016625321378e-05,3.33820479537674e-05,7.00619192990766e-05,5.41023815765308e-05,3.3482296574905e-05,2.1177301095842e-05,6.3711757041728e-05,5.49621673037995e-05,7.86072527377588e-05,3.7978422386397e-05,0.00012100428168276,3.16984473144935e-05,1.32241606899183e-05,5.84902889609544e-05,6.14470742173707e-05,5.8578508528683e-05,4.02081186454076e-05,3.22436105310249e-05,4.30678416408201e-05,2.00847911098299e-05,9.29328839977608e-05,2.93662945438421e-05,1.572094007964e-05,0.000131788064901843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,P47160,13.0002485707184,45.091,9.48254674972606e-05,7.37182598164652e-05,3.75179856942844e-05,7.65031228956769e-05,6.78399564784291e-05,9.1967535915035e-05,4.36239047118247e-05,8.09608678955214e-05,7.28322952764834e-05,5.24406929502299e-05,8.73325244055763e-05,8.2471578222867e-05,4.70129578078955e-05,3.44137868497938e-05,5.54998647104784e-05,5.10686747626863e-05,4.23713910286612e-05,0.000112524163822204,0.000106389469444781,9.82389373501254e-05,4.70534054999028e-05,4.64468853760425e-05,0.000108775360778928,8.10040176308576e-05,3.69484327241203e-05,7.26249048307974e-05,4.28191395994941e-05,8.41558533100267e-05,8.37686804503882e-05,6.64380179301913e-05,3.61757869861384e-05,2.74342990155253e-05,3.94716922858441e-05,3.02719448629426e-05,3.10602659317278e-05,6.49098488325532e-05,5.78972168735208e-05,2.55688107722426e-05,1.74355821800988e-05,3.11665477273895e-05,5.74104481011893e-05,4.20547432905623e-05
